Ontology ID	LABEL	US SOC ID
OCCO:15121100	computer systems analyst	15-1211.00
OCCO:15121200	information security analyst	15-1212.00
OCCO:15122100	computer or information research scientist	15-1221.00
OCCO:15123100	computer network support specialist	15-1231.00
OCCO:15123200	computer user support specialist	15-1232.00
OCCO:15124100	computer network architect	15-1241.00
OCCO:15124101	telecommunications engineering specialist	15-1241.01
OCCO:15124200	database administrator	15-1242.00
OCCO:15124300	database architect	15-1243.00
OCCO:15124301	data warehousing specialist	15-1243.01
OCCO:15124400	network or computer systems administrator	15-1244.00
OCCO:15125100	computer programmer	15-1251.00
OCCO:15125400	web developer	15-1254.00
OCCO:15125501	video game designer	15-1255.01
OCCO:15129901	web administrator	15-1299.01
OCCO:15129903	document management specialist	15-1299.03
OCCO:15129908	computer systems engineer/architect	15-1299.08
OCCO:15129909	information technology project manager	15-1299.09
OCCO:15201100	actuary	15-2011.00
OCCO:15202100	mathematician	15-2021.00
OCCO:15203100	operations research analyst	15-2031.00
OCCO:15204100	statistician	15-2041.00
OCCO:15204101	biostatistician	15-2041.01
OCCO:15205101	business intelligence analyst	15-2051.01
OCCO:15205102	clinical data manager	15-2051.02
OCCO:15209901	bioinformatics technician	15-2099.01
OCCO:17101100	"architect, except landscape or naval"	17-1011.00
OCCO:17101200	landscape architect	17-1012.00
OCCO:17102100	cartographer or photogrammetrist	17-1021.00
OCCO:17102200	surveyor	17-1022.00
OCCO:17102201	geodetic surveyor	17-1022.01
OCCO:17201100	aerospace engineer	17-2011.00
OCCO:17202100	agricultural engineer	17-2021.00
OCCO:17204100	chemical engineer	17-2041.00
OCCO:17205100	civil engineer	17-2051.00
OCCO:17205101	transportation engineer	17-2051.01
OCCO:17205102	water/wastewater engineer	17-2051.02
OCCO:17206100	computer hardware engineer	17-2061.00
OCCO:17207100	electrical engineer	17-2071.00
OCCO:17207200	"electronics engineer, except computer"	17-2072.00
OCCO:17207201	radio frequency identification device specialist	17-2072.01
OCCO:17208100	environmental engineer	17-2081.00
OCCO:17211102	fire-prevention or protection engineer	17-2111.02
OCCO:17211200	industrial engineer	17-2112.00
OCCO:17211201	human factors engineer or ergonomist	17-2112.01
OCCO:17211202	validation engineer	17-2112.02
OCCO:17211203	manufacturing engineer	17-2112.03
OCCO:17213100	materials engineer	17-2131.00
OCCO:17214100	mechanical engineer	17-2141.00
OCCO:17214101	fuel cell engineer	17-2141.01
OCCO:17214102	automotive engineer	17-2141.02
OCCO:17215100	"mining or geological engineer, including mining safety engineer"	17-2151.00
OCCO:17216100	nuclear engineer	17-2161.00
OCCO:17217100	petroleum engineer	17-2171.00
OCCO:17219905	mechatronics engineer	17-2199.05
OCCO:17219906	microsystems engineer	17-2199.06
OCCO:17219907	photonics engineer	17-2199.07
OCCO:17219908	robotics engineer	17-2199.08
OCCO:17219909	nanosystems engineer	17-2199.09
OCCO:17219910	wind energy engineer	17-2199.10
OCCO:17219911	solar energy systems engineer	17-2199.11
OCCO:17301300	mechanical drafter	17-3013.00
OCCO:17302401	robotics technician	17-3024.01
OCCO:17302701	automotive engineering technician	17-3027.01
OCCO:17302901	non-destructive testing specialist	17-3029.01
OCCO:17302908	photonics technician	17-3029.08
OCCO:19101100	animal scientist	19-1011.00
OCCO:19101200	food scientist or technologist	19-1012.00
OCCO:19101300	soil or plant scientist	19-1013.00
OCCO:19102100	biochemist or biophysicist	19-1021.00
OCCO:19102200	microbiologist	19-1022.00
OCCO:19102300	zoologist or wildlife biologist	19-1023.00
OCCO:19102901	bioinformatics scientist	19-1029.01
OCCO:19102902	molecular or cellular biologist	19-1029.02
OCCO:19102903	geneticist	19-1029.03
OCCO:19102904	biologist	19-1029.04
OCCO:19103102	range manager	19-1031.02
OCCO:19103103	park naturalist	19-1031.03
OCCO:19103200	forester	19-1032.00
OCCO:19104100	epidemiologist	19-1041.00
OCCO:19104200	"medical scientist, except epidemiologist"	19-1042.00
OCCO:19201100	astronomer	19-2011.00
OCCO:19201200	physicist	19-2012.00
OCCO:19202100	atmospheric or space scientist	19-2021.00
OCCO:19203100	chemist	19-2031.00
OCCO:19203200	materials scientist	19-2032.00
OCCO:19204100	"environmental scientist or specialist, including health"	19-2041.00
OCCO:19204102	environmental restoration planner	19-2041.02
OCCO:19204103	industrial ecologist	19-2041.03
OCCO:19204200	"geoscientist, except hydrologist or geographer"	19-2042.00
OCCO:19204300	hydrologist	19-2043.00
OCCO:19209901	remote sensing scientists or technologist	19-2099.01
OCCO:19301100	economist	19-3011.00
OCCO:19301101	environmental economist	19-3011.01
OCCO:19302200	survey researcher	19-3022.00
OCCO:19303200	industrial-organizational psychologist	19-3032.00
OCCO:19303400	school psychologist	19-3034.00
OCCO:19304100	sociologist	19-3041.00
OCCO:19305100	urban or regional planner	19-3051.00
OCCO:19309200	geographer	19-3092.00
OCCO:19309300	historian	19-3093.00
OCCO:19309400	political scientist	19-3094.00
OCCO:19309901	transportation planner	19-3099.01
OCCO:19401200	agricultural technician	19-4012.00
OCCO:19401201	precision agriculture technician	19-4012.01
OCCO:19401300	food science technician	19-4013.00
OCCO:19402100	biological technician	19-4021.00
OCCO:19403100	chemical technician	19-4031.00
OCCO:19404200	"environmental science or protection technician, including health"	19-4042.00
OCCO:19405102	nuclear monitoring technician	19-4051.02
OCCO:19406100	social science research assistant	19-4061.00
OCCO:19407100	forest or conservation technician	19-4071.00
OCCO:19409200	forensic science technician	19-4092.00
OCCO:19409901	quality control analyst	19-4099.01
OCCO:19409903	remote sensing technician	19-4099.03
OCCO:19501100	occupational health or safety specialist	19-5011.00
OCCO:19501200	occupational health or safety technician	19-5012.00
OCCO:21101100	substance abuse or behavioral disorder counselor	21-1011.00
OCCO:21101300	marriage or family therapist	21-1013.00
OCCO:21101400	mental health counselor	21-1014.00
OCCO:21101500	rehabilitation counselor	21-1015.00
OCCO:21102100	"child, family, or school social worker"	21-1021.00
OCCO:21102200	healthcare social worker	21-1022.00
OCCO:21102300	mental health or substance abuse social worker	21-1023.00
OCCO:21109200	probation officers or correctional treatment specialist	21-1092.00
OCCO:21109300	social or human service assistant	21-1093.00
OCCO:21109400	community health worker	21-1094.00
OCCO:21201100	clergy	21-2011.00
OCCO:21202100	"director, religious activities or education"	21-2021.00
OCCO:23101100	lawyer	23-1011.00
OCCO:23101200	judicial law clerk	23-1012.00
OCCO:23102100	"administrative law judge, adjudicator, or hearing officer"	23-1021.00
OCCO:23102200	"arbitrator, mediator, or conciliator"	23-1022.00
OCCO:23102300	"judge, magistrate judge, or magistrate"	23-1023.00
OCCO:23201100	paralegal or legal assistant	23-2011.00
OCCO:23209300	"title examiner, abstractor, or searcher"	23-2093.00
OCCO:25101100	"business teacher, postsecondary"	25-1011.00
OCCO:25102100	"computer science teacher, postsecondary"	25-1021.00
OCCO:25102200	"mathematical science teacher, postsecondary"	25-1022.00
OCCO:25103100	"architecture teacher, postsecondary"	25-1031.00
OCCO:25103200	"engineering teacher, postsecondary"	25-1032.00
OCCO:25104100	"agricultural sciences teacher, postsecondary"	25-1041.00
OCCO:25104200	"biological science teacher, postsecondary"	25-1042.00
OCCO:25104300	"forestry or conservation science teacher, postsecondary"	25-1043.00
OCCO:25105100	"atmospheric, earth, marine, or space sciences teacher, postsecondary"	25-1051.00
OCCO:25105200	"chemistry teacher, postsecondary"	25-1052.00
OCCO:25105300	"environmental science teacher, postsecondary"	25-1053.00
OCCO:25105400	"physics teacher, postsecondary"	25-1054.00
OCCO:25106100	"anthropology or archeology teacher, postsecondary"	25-1061.00
OCCO:25106200	"area, ethnic, or cultural studies teacher, postsecondary"	25-1062.00
OCCO:25106300	"economics teacher, postsecondary"	25-1063.00
OCCO:25106400	"geography teacher, postsecondary"	25-1064.00
OCCO:25106500	"political science teacher, postsecondary"	25-1065.00
OCCO:25106600	"psychology teacher, postsecondary"	25-1066.00
OCCO:25106700	"sociology teacher, postsecondary"	25-1067.00
OCCO:25107100	"health specialties teacher, postsecondary"	25-1071.00
OCCO:25107200	"nursing instructor or teacher, postsecondary"	25-1072.00
OCCO:25108100	"education teacher, postsecondary"	25-1081.00
OCCO:25108200	"library science teacher, postsecondary"	25-1082.00
OCCO:25111100	"criminal justice or law enforcement teacher, postsecondary"	25-1111.00
OCCO:25111200	"law teacher, postsecondary"	25-1112.00
OCCO:25111300	"social work teacher, postsecondary"	25-1113.00
OCCO:25112100	"art, drama, or music teacher, postsecondary"	25-1121.00
OCCO:25112200	"communications teacher, postsecondary"	25-1122.00
OCCO:25112300	"english language or literature teacher, postsecondary"	25-1123.00
OCCO:25112400	"foreign language or literature teacher, postsecondary"	25-1124.00
OCCO:25112500	"history teacher, postsecondary"	25-1125.00
OCCO:25112600	"philosophy or religion teacher, postsecondary"	25-1126.00
OCCO:25119300	"recreation or fitness studies teacher, postsecondary"	25-1193.00
OCCO:25201100	"preschool teacher, except special education"	25-2011.00
OCCO:25201200	"kindergarten teacher, except special education"	25-2012.00
OCCO:25202100	"elementary school teacher, except special education"	25-2021.00
OCCO:25202200	"middle school teacher, except special or career/technical education"	25-2022.00
OCCO:25202300	"career/technical education teacher, middle school"	25-2023.00
OCCO:25203100	"secondary school teacher, except special or career/technical education"	25-2031.00
OCCO:25203200	"career/technical education teacher, secondary school"	25-2032.00
OCCO:25205700	"special education teacher, middle school"	25-2057.00
OCCO:25205800	"special education teacher, secondary school"	25-2058.00
OCCO:25205901	adapted physical education specialist	25-2059.01
OCCO:25304100	tutor	25-3041.00
OCCO:25401100	archivist	25-4011.00
OCCO:25401200	curator	25-4012.00
OCCO:25401300	museum technician or conservator	25-4013.00
OCCO:25403100	library technician	25-4031.00
OCCO:25903100	instructional coordinator	25-9031.00
OCCO:27101100	art director	27-1011.00
OCCO:27101200	craft artist	27-1012.00
OCCO:27101300	"fine artist, including painter, sculptor, or illustrator"	27-1013.00
OCCO:27102100	commercial or industrial designer	27-1021.00
OCCO:27102200	fashion designer	27-1022.00
OCCO:27102300	floral designer	27-1023.00
OCCO:27102400	graphic designer	27-1024.00
OCCO:27102500	interior designer	27-1025.00
OCCO:27102600	merchandise displayer or window trimmer	27-1026.00
OCCO:27102700	set or exhibit designer	27-1027.00
OCCO:27201100	actor	27-2011.00
OCCO:27201204	talent director	27-2012.04
OCCO:27202100	athlete or sports competitor	27-2021.00
OCCO:27202200	coach or scout	27-2022.00
OCCO:27202300	"umpire, referee, or other sports official"	27-2023.00
OCCO:27203100	dancer	27-2031.00
OCCO:27203200	choreographer	27-2032.00
OCCO:27303100	public relations specialist	27-3031.00
OCCO:27304100	editor	27-3041.00
OCCO:27304200	technical writer	27-3042.00
OCCO:27304305	"poet, lyricist or creative writer"	27-3043.05
OCCO:27309100	interpreter or translator	27-3091.00
OCCO:27401200	broadcast technician	27-4012.00
OCCO:27401400	sound engineering technician	27-4014.00
OCCO:27402100	photographer	27-4021.00
OCCO:27403200	film or video editor	27-4032.00
OCCO:29101100	chiropractor	29-1011.00
OCCO:29102100	"dentist, general"	29-1021.00
OCCO:29102200	oral or maxillofacial surgeon	29-1022.00
OCCO:29102300	orthodontist	29-1023.00
OCCO:29102400	prosthodontist	29-1024.00
OCCO:29103100	dietitian or nutritionist	29-1031.00
OCCO:29104100	optometrist	29-1041.00
OCCO:29105100	pharmacist	29-1051.00
OCCO:29107100	physician assistant	29-1071.00
OCCO:29107101	anesthesiologist assistant	29-1071.01
OCCO:29108100	podiatrist	29-1081.00
OCCO:29112200	occupational therapist	29-1122.00
OCCO:29112201	"low vision therapist, orientation or mobility specialist, or vision rehabilitation therapist"	29-1122.01
OCCO:29112300	physical therapist	29-1123.00
OCCO:29112400	radiation therapist	29-1124.00
OCCO:29112500	recreational therapist	29-1125.00
OCCO:29112600	respiratory therapist	29-1126.00
OCCO:29112700	speech-language pathologist	29-1127.00
OCCO:29112800	exercise physiologist	29-1128.00
OCCO:29112901	art therapist	29-1129.01
OCCO:29112902	music therapist	29-1129.02
OCCO:29113100	veterinarian	29-1131.00
OCCO:29114100	general-purpose registered nurse	29-1141.00
OCCO:29114101	acute care nurse	29-1141.01
OCCO:29114102	advanced practice psychiatric nurse	29-1141.02
OCCO:29114103	critical care nurse	29-1141.03
OCCO:29114104	clinical nurse specialist	29-1141.04
OCCO:29115100	nurse anesthetist	29-1151.00
OCCO:29116100	nurse midwive	29-1161.00
OCCO:29117100	nurse practitioner	29-1171.00
OCCO:29118100	audiologist	29-1181.00
OCCO:29121100	anesthesiologist	29-1211.00
OCCO:29121300	dermatologist	29-1213.00
OCCO:29121700	neurologist	29-1217.00
OCCO:29121800	obstetrician or gynecologist	29-1218.00
OCCO:29122100	"pediatrician, general"	29-1221.00
OCCO:29122300	psychiatrist	29-1223.00
OCCO:29122400	radiologist	29-1224.00
OCCO:29122901	allergist or immunologist	29-1229.01
OCCO:29122902	hospitalist	29-1229.02
OCCO:29122903	urologist	29-1229.03
OCCO:29122904	physical medicine or rehabilitation physician	29-1229.04
OCCO:29122905	preventive medicine physician	29-1229.05
OCCO:29122906	sports medicine physician	29-1229.06
OCCO:29129100	acupuncturist	29-1291.00
OCCO:29129200	dental hygienist	29-1292.00
OCCO:29129901	naturopathic physician	29-1299.01
OCCO:29129902	orthoptist	29-1299.02
OCCO:29201100	medical or clinical laboratory technologist	29-2011.00
OCCO:29201101	cytogenetic technologist	29-2011.01
OCCO:29201102	cytotechnologist	29-2011.02
OCCO:29201200	medical or clinical laboratory technician	29-2012.00
OCCO:29203100	cardiovascular technologist or technician	29-2031.00
OCCO:29203200	diagnostic medical sonographer	29-2032.00
OCCO:29203300	nuclear medicine technologist	29-2033.00
OCCO:29203500	magnetic resonance imaging technologist	29-2035.00
OCCO:29205100	dietetic technician	29-2051.00
OCCO:29205200	pharmacy technician	29-2052.00
OCCO:29205300	psychiatric technician	29-2053.00
OCCO:29205500	surgical technologist	29-2055.00
OCCO:29205600	veterinary technologist or technician	29-2056.00
OCCO:29205700	ophthalmic medical technician	29-2057.00
OCCO:29206100	licensed practical or licensed vocational nurse	29-2061.00
OCCO:29208100	"optician, dispensing"	29-2081.00
OCCO:29209100	orthotist or prosthetist	29-2091.00
OCCO:29209200	hearing aid specialist	29-2092.00
OCCO:29209901	neurodiagnostic technologist	29-2099.01
OCCO:29209905	ophthalmic medical technologist	29-2099.05
OCCO:29209908	patient representative	29-2099.08
OCCO:29909100	athletic trainer	29-9091.00
OCCO:29909200	genetic counselor	29-9092.00
OCCO:29909300	surgical assistant	29-9093.00
OCCO:29909901	midwive	29-9099.01
OCCO:31112100	home health aide	31-1121.00
OCCO:31112200	personal care aide	31-1122.00
OCCO:31113100	nursing assistant	31-1131.00
OCCO:31113200	orderly	31-1132.00
OCCO:31113300	psychiatric aide	31-1133.00
OCCO:31201100	occupational therapy assistant	31-2011.00
OCCO:31201200	occupational therapy aide	31-2012.00
OCCO:31202100	physical therapist assistant	31-2021.00
OCCO:31202200	physical therapist aide	31-2022.00
OCCO:31901100	massage therapist	31-9011.00
OCCO:31909100	dental assistant	31-9091.00
OCCO:31909200	medical assistant	31-9092.00
OCCO:31909300	medical equipment preparer	31-9093.00
OCCO:31909400	medical transcriptionist	31-9094.00
OCCO:31909500	pharmacy aide	31-9095.00
OCCO:31909600	veterinary assistant or laboratory animal caretaker	31-9096.00
OCCO:31909700	phlebotomist	31-9097.00
OCCO:31909901	speech-language pathology assistant	31-9099.01
OCCO:31909902	endoscopy technician	31-9099.02
OCCO:33101100	first-line supervisor of correctional officer	33-1011.00
OCCO:33101200	first-line supervisor of police or detective	33-1012.00
OCCO:33202200	forest fire inspector or prevention specialist	33-2022.00
OCCO:33301100	bailiff	33-3011.00
OCCO:33301200	correctional officer or jailer	33-3012.00
OCCO:33302102	police identification or records officer	33-3021.02
OCCO:33302106	intelligence analyst	33-3021.06
OCCO:33303100	fish or game warden	33-3031.00
OCCO:33304100	parking enforcement worker	33-3041.00
OCCO:33305200	transit or railroad police	33-3052.00
OCCO:33901100	animal control worker	33-9011.00
OCCO:33902100	private detective or investigator	33-9021.00
OCCO:33903200	security guard	33-9032.00
OCCO:33909200	"lifeguard, ski patrol, or other recreational protective service worker"	33-9092.00
OCCO:33909300	transportation security screener	33-9093.00
OCCO:33909902	retail loss prevention specialist	33-9099.02
OCCO:35101100	chef or head cook	35-1011.00
OCCO:35101200	first-line supervisor of food preparation or serving worker	35-1012.00
OCCO:35201100	"cook, fast food"	35-2011.00
OCCO:35201200	"cook, institution or cafeteria"	35-2012.00
OCCO:35201300	"cook, private household"	35-2013.00
OCCO:35201400	"cook, restaurant"	35-2014.00
OCCO:35201500	"cook, short order"	35-2015.00
OCCO:35202100	food preparation worker	35-2021.00
OCCO:35301100	bartender	35-3011.00
OCCO:35302301	barista	35-3023.01
OCCO:35303100	waiter or waitress	35-3031.00
OCCO:35304100	"food server, nonrestaurant"	35-3041.00
OCCO:35901100	dining room or cafeteria attendant or bartender helper	35-9011.00
OCCO:35902100	dishwasher	35-9021.00
OCCO:35903100	"host or hostess, restaurant, lounge, or coffee shop"	35-9031.00
OCCO:37101100	first-line supervisor of housekeeping or janitorial worker	37-1011.00
OCCO:37101200	"first-line supervisor of landscaping, lawn service, or groundskeeping worker"	37-1012.00
OCCO:37201100	"janitor or cleaner, except maids or housekeeping cleaner"	37-2011.00
OCCO:37201200	maid or housekeeping cleaner	37-2012.00
OCCO:37202100	pest control worker	37-2021.00
OCCO:37301100	landscaping or groundskeeping worker	37-3011.00
OCCO:37301200	"pesticide handler, sprayer, or applicator, vegetation"	37-3012.00
OCCO:37301300	tree trimmer or pruner	37-3013.00
OCCO:39102200	first-line supervisor of personal service worker	39-1022.00
OCCO:39201100	animal trainer	39-2011.00
OCCO:39302100	motion picture projectionist	39-3021.00
OCCO:39303100	"usher, lobby attendant, or ticket taker"	39-3031.00
OCCO:39309100	amusement or recreation attendant	39-3091.00
OCCO:39309200	costume attendant	39-3092.00
OCCO:39309300	"locker room, coatroom, or dressing room attendant"	39-3093.00
OCCO:39401100	embalmer	39-4011.00
OCCO:39402100	funeral attendant	39-4021.00
OCCO:39501100	barber	39-5011.00
OCCO:39501200	"hairdresser, hairstylist, or cosmetologist"	39-5012.00
OCCO:39509100	"makeup artist, theatrical or performance"	39-5091.00
OCCO:39509200	manicurist or pedicurist	39-5092.00
OCCO:39509300	shampooer	39-5093.00
OCCO:39509400	skincare specialist	39-5094.00
OCCO:39601100	baggage porter or bellhop	39-6011.00
OCCO:39601200	concierge	39-6012.00
OCCO:39701100	tour guide or escort	39-7011.00
OCCO:39701200	travel guide	39-7012.00
OCCO:39901100	childcare worker	39-9011.00
OCCO:39901101	nanny	39-9011.01
OCCO:39903200	recreation worker	39-9032.00
OCCO:39904100	residential advisor	39-9041.00
OCCO:41101100	first-line supervisor of retail sales worker	41-1011.00
OCCO:41101200	first-line supervisor of non-retail sales worker	41-1012.00
OCCO:41201100	cashier	41-2011.00
OCCO:41202100	counter or rental clerk	41-2021.00
OCCO:41202200	parts salesperson	41-2022.00
OCCO:41203100	retail salesperson	41-2031.00
OCCO:41301100	advertising sales agent	41-3011.00
OCCO:41302100	insurance sales agent	41-3021.00
OCCO:41304100	travel agent	41-3041.00
OCCO:41401100	"sales representative, wholesale or manufacturing, technical or scientific product"	41-4011.00
OCCO:41401107	solar sales representative or assessor	41-4011.07
OCCO:41401200	"sales representative, wholesale or manufacturing, except technical or scientific product"	41-4012.00
OCCO:41901100	demonstrator or product promoter	41-9011.00
OCCO:41901200	model	41-9012.00
OCCO:41902100	real estate broker	41-9021.00
OCCO:41902200	real estate sales agent	41-9022.00
OCCO:41903100	sales engineer	41-9031.00
OCCO:41904100	telemarketer	41-9041.00
OCCO:43101100	first-line supervisor of office or administrative support worker	43-1011.00
OCCO:43201100	"switchboard operator, including answering service"	43-2011.00
OCCO:43202100	telephone operator	43-2021.00
OCCO:43301100	bill or account collector	43-3011.00
OCCO:43303100	"bookkeeping, accounting, or auditing clerk"	43-3031.00
OCCO:43305100	payroll or timekeeping clerk	43-3051.00
OCCO:43306100	procurement clerk	43-3061.00
OCCO:43307100	teller	43-3071.00
OCCO:43401100	brokerage clerk	43-4011.00
OCCO:43402100	correspondence clerk	43-4021.00
OCCO:43405100	customer service representative	43-4051.00
OCCO:43406100	"eligibility interviewer, government program"	43-4061.00
OCCO:43407100	file clerk	43-4071.00
OCCO:43408100	"hotel, motel, or resort desk clerk"	43-4081.00
OCCO:43411100	"interviewer, except eligibility or loan"	43-4111.00
OCCO:43412100	"library assistant, clerical"	43-4121.00
OCCO:43413100	loan interviewer or clerk	43-4131.00
OCCO:43414100	new accounts clerk	43-4141.00
OCCO:43415100	order clerk	43-4151.00
OCCO:43416100	"human resources assistant, except payroll or timekeeping"	43-4161.00
OCCO:43417100	receptionist or information clerk	43-4171.00
OCCO:43418100	reservation or transportation ticket agent or travel clerk	43-4181.00
OCCO:43501100	cargo or freight agent	43-5011.00
OCCO:43501101	freight forwarder	43-5011.01
OCCO:43502100	courier or messenger	43-5021.00
OCCO:43503200	"dispatcher, except police, fire, or ambulance"	43-5032.00
OCCO:43504100	"meter reader, utilities"	43-5041.00
OCCO:43505100	postal service clerk	43-5051.00
OCCO:43505200	postal service mail carrier	43-5052.00
OCCO:43505300	"postal service mail sorter, processor, or processing machine operator"	43-5053.00
OCCO:43506100	"production, planning, or expediting clerk"	43-5061.00
OCCO:43511100	"weigher, measurer, checker, or sampler, recordkeeping"	43-5111.00
OCCO:43601100	executive secretary or executive administrative assistant	43-6011.00
OCCO:43601400	"secretary or administrative assistant, except legal, medical, or executive"	43-6014.00
OCCO:43902100	data entry keyer	43-9021.00
OCCO:43902200	word processor or typist	43-9022.00
OCCO:43903100	desktop publisher	43-9031.00
OCCO:43905100	"mail clerk or mail machine operator, except postal service"	43-9051.00
OCCO:43906100	"office clerk, general"	43-9061.00
OCCO:43907100	"office machine operator, except computer"	43-9071.00
OCCO:43908100	proofreader or copy marker	43-9081.00
OCCO:43911100	statistical assistant	43-9111.00
OCCO:45201100	agricultural inspector	45-2011.00
OCCO:45202100	animal breeder	45-2021.00
OCCO:45204100	"grader or sorter, agricultural products"	45-2041.00
OCCO:45209100	agricultural equipment operator	45-2091.00
OCCO:45209300	"farmworker, farm, ranch, or aquacultural animal"	45-2093.00
OCCO:45401100	forest or conservation worker	45-4011.00
OCCO:45402100	faller	45-4021.00
OCCO:45402200	logging equipment operator	45-4022.00
OCCO:45402300	log grader or scaler	45-4023.00
OCCO:47101100	first-line supervisor of construction trades or extraction worker	47-1011.00
OCCO:47101103	solar energy installation manager	47-1011.03
OCCO:47201100	boilermaker	47-2011.00
OCCO:47202100	brickmason or blockmason	47-2021.00
OCCO:47202200	stonemason	47-2022.00
OCCO:47204100	carpet installer	47-2041.00
OCCO:47204200	"floor layer, except carpet, wood, or hard tile"	47-2042.00
OCCO:47204300	floor sander or finisher	47-2043.00
OCCO:47205100	cement mason or concrete finisher	47-2051.00
OCCO:47205300	terrazzo worker or finisher	47-2053.00
OCCO:47206100	construction laborer	47-2061.00
OCCO:47207100	"paving, surfacing, or tamping equipment operator"	47-2071.00
OCCO:47207300	operating engineer or other construction equipment operator	47-2073.00
OCCO:47208100	drywall or ceiling tile installer	47-2081.00
OCCO:47208200	taper	47-2082.00
OCCO:47211100	electrician	47-2111.00
OCCO:47212100	glazier	47-2121.00
OCCO:47213100	"insulation worker, floor, ceiling, or wall"	47-2131.00
OCCO:47213200	"insulation worker, mechanical"	47-2132.00
OCCO:47214100	"painter, construction or maintenance"	47-2141.00
OCCO:47214200	paperhanger	47-2142.00
OCCO:47215100	pipelayer	47-2151.00
